EVENT_ID,EVENT_TIME,EVENT_TYPE,DEVICE_ID,LATITUDE,LONGITUDE,POWER_USAGE,DATUM,DIRECTION,SPEED,ALTITUDE,ACC_X,ACC_Y,ACC_Z,DRIVE_DISTANCE,ROAD_TYPE,ROAD_ID,ROAD_DIRECTION,REVERSE_STATUS,BRAKE_STATUS,WINKER_STATUS
20140619065628359006055405496,20140619065628,CAR_PROBE,359006055405496,50.953195,6.977418,null,null,135,69,60,0.0,0.0,null,null,null,null,null,null,null
20140619065653359006055405496,20140619065653,CAR_PROBE,359006055405496,50.949978,6.98247,null,null,137,75,61,0.0,0.0,null,null,null,null,null,null,null
20140619065659359006055405496,20140619065659,CAR_PROBE,359006055405496,50.949095,6.983633,null,null,144,77,62,0.0,0.0,null,null,null,null,null,null,null
20140619065718359006055405496,20140619065718,CAR_PROBE,359006055405496,50.946235,6.986926,null,null,127,78,55,0.0,0.0,null,null,null,null,null,null,null
20140619065733359006055405496,20140619065733,CAR_PROBE,359006055405496,50.945408,6.990285,null,null,94,48,56,0.0,0.0,null,null,null,null,null,null,null
20140619065759359006055405496,20140619065759,CAR_PROBE,359006055405496,50.946115,6.995301,null,null,69,49,66,0.0,0.0,null,null,null,null,null,null,null
20140619065809359006055405496,20140619065809,CAR_PROBE,359006055405496,50.946508,6.997241,null,null,76,50,63,0.0,0.0,null,null,null,null,null,null,null
20140619065846359006055405496,20140619065846,CAR_PROBE,359006055405496,50.947056,7.004483,null,null,84,49,45,0.0,0.0,null,null,null,null,null,null,null
20140619065859359006055405496,20140619065859,CAR_PROBE,359006055405496,50.947263,7.007003,null,null,80,50,42,0.0,0.0,null,null,null,null,null,null,null
20140619065922359006055405496,20140619065922,CAR_PROBE,359006055405496,50.947756,7.011543,null,null,82,51,45,0.0,0.0,null,null,null,null,null,null,null
20140619065928359006055405496,20140619065928,CAR_PROBE,359006055405496,50.94787,7.01276,null,null,81,51,46,0.0,0.0,null,null,null,null,null,null,null
20140619070012359006055405496,20140619070012,CAR_PROBE,359006055405496,50.949576,7.02253,null,null,64,80,41,0.0,0.0,null,null,null,null,null,null,null
20140619070034359006055405496,20140619070034,CAR_PROBE,359006055405496,50.951166,7.029296,null,null,73,99,32,0.0,0.0,null,null,null,null,null,null,null
20140619070052359006055405496,20140619070052,CAR_PROBE,359006055405496,50.952236,7.036151,null,null,75,99,45,0.0,-0.10000000149011612,null,null,null,null,null,null,null
20140619070059359006055405496,20140619070059,CAR_PROBE,359006055405496,50.9527,7.038831,null,null,74,100,50,0.0,0.0,null,null,null,null,null,null,null
20140619070110359006055405496,20140619070110,CAR_PROBE,359006055405496,50.953143,7.043103,null,null,87,100,50,0.0,0.0,null,null,null,null,null,null,null
20140619070129359006055405496,20140619070129,CAR_PROBE,359006055405496,50.952298,7.050428,null,null,102,99,51,0.0,0.0,null,null,null,null,null,null,null
20140619070147359006055405496,20140619070147,CAR_PROBE,359006055405496,50.951223,7.057356,null,null,104,99,47,0.0,0.0,null,null,null,null,null,null,null
20140619070159359006055405496,20140619070159,CAR_PROBE,359006055405496,50.9505,7.061955,null,null,102,99,42,0.0,0.0,null,null,null,null,null,null,null
20140619070205359006055405496,20140619070205,CAR_PROBE,359006055405496,50.950158,7.064255,null,null,103,99,41,0.0,0.0,null,null,null,null,null,null,null
20140619070223359006055405496,20140619070223,CAR_PROBE,359006055405496,50.949363,7.071206,null,null,95,99,50,0.0,0.0,null,null,null,null,null,null,null
20140619070242359006055405496,20140619070242,CAR_PROBE,359006055405496,50.94957,7.07867,null,null,79,99,58,0.0,0.0,null,null,null,null,null,null,null
20140619070259359006055405496,20140619070259,CAR_PROBE,359006055405496,50.950825,7.085076,null,null,74,100,55,0.0,0.0,null,null,null,null,null,null,null
20140619070300359006055405496,20140619070300,CAR_PROBE,359006055405496,50.950881,7.085468,null,null,77,100,54,0.0,0.0,null,null,null,null,null,null,null
20140619070318359006055405496,20140619070318,CAR_PROBE,359006055405496,50.950508,7.092476,null,null,109,100,53,0.0,0.0,null,null,null,null,null,null,null
20140619070336359006055405496,20140619070336,CAR_PROBE,359006055405496,50.947993,7.098313,null,null,128,100,61,0.0,0.0,null,null,null,null,null,null,null
20140619070355359006055405496,20140619070355,CAR_PROBE,359006055405496,50.946008,7.10504,null,null,99,101,69,0.0,0.0,null,null,null,null,null,null,null
20140619070359359006055405496,20140619070359,CAR_PROBE,359006055405496,50.9459,7.106645,null,null,92,102,71,0.0,0.0,null,null,null,null,null,null,null
20140619070411359006055405496,20140619070411,CAR_PROBE,359006055405496,50.946263,7.112351,null,null,78,133,76,0.0,0.0,null,null,null,null,null,null,null
20140619070425359006055405496,20140619070425,CAR_PROBE,359006055405496,50.947776,7.11949,null,null,64,146,78,0.0,-0.10000000149011612,null,null,null,null,null,null,null
20140619070437359006055405496,20140619070437,CAR_PROBE,359006055405496,50.949771,7.125906,null,null,71,149,90,0.0,-0.10000000149011612,null,null,null,null,null,null,null
20140619070449359006055405496,20140619070449,CAR_PROBE,359006055405496,50.950225,7.133105,null,null,90,154,96,0.0,-0.10000000149011612,null,null,null,null,null,null,null
20140619070459359006055405496,20140619070459,CAR_PROBE,359006055405496,50.950123,7.139268,null,null,90,155,99,0.0,0.0,null,null,null,null,null,null,null
20140619070501359006055405496,20140619070501,CAR_PROBE,359006055405496,50.950111,7.140501,null,null,90,155,100,0.0,-0.10000000149011612,null,null,null,null,null,null,null
20140619070513359006055405496,20140619070513,CAR_PROBE,359006055405496,50.950611,7.147746,null,null,74,152,108,0.0,0.0,null,null,null,null,null,null,null
20140619070525359006055405496,20140619070525,CAR_PROBE,359006055405496,50.952465,7.15435,null,null,61,152,120,0.0,0.0,null,null,null,null,null,null,null
20140619070537359006055405496,20140619070537,CAR_PROBE,359006055405496,50.954401,7.160971,null,null,72,153,134,0.0,0.0,null,null,null,null,null,null,null
20140619070549359006055405496,20140619070549,CAR_PROBE,359006055405496,50.955001,7.168011,null,null,84,145,152,0.0,-0.10000000149011612,null,null,null,null,null,null,null
20140619070559359006055405496,20140619070559,CAR_PROBE,359006055405496,50.955713,7.173646,null,null,73,145,164,0.0,-0.10000000149011612,null,null,null,null,null,null,null
20140619070602359006055405496,20140619070602,CAR_PROBE,359006055405496,50.956033,7.175213,null,null,72,134,167,0.0,0.0,null,null,null,null,null,null,null
20140619070617359006055405496,20140619070617,CAR_PROBE,359006055405496,50.956985,7.182538,null,null,86,137,175,0.0,-0.10000000149011612,null,null,null,null,null,null,null
20140619070630359006055405496,20140619070630,CAR_PROBE,359006055405496,50.956335,7.19005,null,null,107,152,173,0.0,0.0,null,null,null,null,null,null,null
20140619070642359006055405496,20140619070642,CAR_PROBE,359006055405496,50.953845,7.196358,null,null,134,154,159,0.0,-0.10000000149011612,null,null,null,null,null,null,null
20140619070654359006055405496,20140619070654,CAR_PROBE,359006055405496,50.95083,7.20197,null,null,120,155,145,0.0,-0.10000000149011612,null,null,null,null,null,null,null
20140619070659359006055405496,20140619070659,CAR_PROBE,359006055405496,50.950115,7.204836,null,null,106,156,141,-0.10000000149011612,0.0,null,null,null,null,null,null,null
20140619070706359006055405496,20140619070706,CAR_PROBE,359006055405496,50.949688,7.208806,null,null,96,140,128,0.0,0.0,null,null,null,null,null,null,null
20140619070719359006055405496,20140619070719,CAR_PROBE,359006055405496,50.948986,7.216058,null,null,107,145,112,0.10000000149011612,0.0,null,null,null,null,null,null,null
20140619070732359006055405496,20140619070732,CAR_PROBE,359006055405496,50.946465,7.222316,null,null,130,150,113,0.0,0.0,null,null,null,null,null,null,null
20140619070744359006055405496,20140619070744,CAR_PROBE,359006055405496,50.943668,7.228258,null,null,116,158,131,0.0,0.0,null,null,null,null,null,null,null
20140619070756359006055405496,20140619070756,CAR_PROBE,359006055405496,50.942738,7.235601,null,null,88,160,144,0.0,-0.10000000149011612,null,null,null,null,null,null,null
20140619070759359006055405496,20140619070759,CAR_PROBE,359006055405496,50.942851,7.237498,null,null,80,160,148,0.10000000149011612,-0.10000000149011612,null,null,null,null,null,null,null
20140619070808359006055405496,20140619070808,CAR_PROBE,359006055405496,50.943956,7.243066,null,null,66,166,160,0.10000000149011612,-0.10000000149011612,null,null,null,null,null,null,null
20140619070819359006055405496,20140619070819,CAR_PROBE,359006055405496,50.946095,7.249531,null,null,60,165,167,0.10000000149011612,-0.10000000149011612,null,null,null,null,null,null,null
20140619070831359006055405496,20140619070831,CAR_PROBE,359006055405496,50.948246,7.25592,null,null,64,158,174,0.10000000149011612,-0.10000000149011612,null,null,null,null,null,null,null
20140619070843359006055405496,20140619070843,CAR_PROBE,359006055405496,50.950008,7.263186,null,null,73,157,182,0.0,0.0,null,null,null,null,null,null,null
20140619070855359006055405496,20140619070855,CAR_PROBE,359006055405496,50.950691,7.270256,null,null,90,156,187,0.0,-0.10000000149011612,null,null,null,null,null,null,null
20140619070859359006055405496,20140619070859,CAR_PROBE,359006055405496,50.950478,7.272776,null,null,101,163,183,0.0,-0.10000000149011612,null,null,null,null,null,null,null
20140619070906359006055405496,20140619070906,CAR_PROBE,359006055405496,50.949395,7.277015,null,null,119,161,174,0.0,-0.10000000149011612,null,null,null,null,null,null,null
20140619070918359006055405496,20140619070918,CAR_PROBE,359006055405496,50.94655,7.283026,null,null,119,159,161,-0.10000000149011612,-0.10000000149011612,null,null,null,null,null,null,null
20140619070930359006055405496,20140619070930,CAR_PROBE,359006055405496,50.94559,7.290483,null,null,86,162,144,-0.10000000149011612,0.0,null,null,null,null,null,null,null
20140619070941359006055405496,20140619070941,CAR_PROBE,359006055405496,50.94606,7.297803,null,null,93,166,131,0.10000000149011612,0.0,null,null,null,null,null,null,null
20140619070952359006055405496,20140619070952,CAR_PROBE,359006055405496,50.945181,7.304875,null,null,93,165,120,0.10000000149011612,0.0,null,null,null,null,null,null,null
20140619070959359006055405496,20140619070959,CAR_PROBE,359006055405496,50.945408,7.30934,null,null,76,159,118,-0.10000000149011612,0.0,null,null,null,null,null,null,null
20140619071004359006055405496,20140619071004,CAR_PROBE,359006055405496,50.9461,7.3123,null,null,63,160,119,0.10000000149011612,0.0,null,null,null,null,null,null,null
20140619071016359006055405496,20140619071016,CAR_PROBE,359006055405496,50.949381,7.31799,null,null,33,163,123,0.10000000149011612,0.0,null,null,null,null,null,null,null
20140619071027359006055405496,20140619071027,CAR_PROBE,359006055405496,50.953628,7.320301,null,null,14,161,138,0.10000000149011612,-0.10000000149011612,null,null,null,null,null,null,null
20140619071038359006055405496,20140619071038,CAR_PROBE,359006055405496,50.95777,7.323331,null,null,33,171,146,0.10000000149011612,-0.10000000149011612,null,null,null,null,null,null,null
20140619071049359006055405496,20140619071049,CAR_PROBE,359006055405496,50.961576,7.327916,null,null,39,177,145,0.10000000149011612,0.0,null,null,null,null,null,null,null
20140619071059359006055405496,20140619071059,CAR_PROBE,359006055405496,50.964451,7.333043,null,null,57,174,145,-0.10000000149011612,-0.10000000149011612,null,null,null,null,null,null,null
20140619071100359006055405496,20140619071100,CAR_PROBE,359006055405496,50.964653,7.333645,null,null,60,175,142,0.0,0.0,null,null,null,null,null,null,null
20140619071111359006055405496,20140619071111,CAR_PROBE,359006055405496,50.966155,7.340666,null,null,77,167,146,-0.4000000059604645,0.0,null,null,null,null,null,null,null
20140619071122359006055405496,20140619071122,CAR_PROBE,359006055405496,50.966448,7.347866,null,null,95,164,161,-0.4000000059604645,0.0,null,null,null,null,null,null,null
20140619071133359006055405496,20140619071133,CAR_PROBE,359006055405496,50.965693,7.355155,null,null,94,173,178,-0.4000000059604645,0.0,null,null,null,null,null,null,null
20140619071144359006055405496,20140619071144,CAR_PROBE,359006055405496,50.9664,7.362183,null,null,66,153,186,-0.4000000059604645,0.0,null,null,null,null,null,null,null
20140619071157359006055405496,20140619071157,CAR_PROBE,359006055405496,50.96906,7.368286,null,null,45,146,169,-0.20000000298023224,0.0,null,null,null,null,null,null,null
20140619071159359006055405496,20140619071159,CAR_PROBE,359006055405496,50.969596,7.369095,null,null,42,148,166,-0.10000000149011612,0.10000000149011612,null,null,null,null,null,null,null
20140619071209359006055405496,20140619071209,CAR_PROBE,359006055405496,50.97277,7.372668,null,null,29,164,151,-0.20000000298023224,0.10000000149011612,null,null,null,null,null,null,null
20140619071220359006055405496,20140619071220,CAR_PROBE,359006055405496,50.976798,7.376275,null,null,33,170,158,-0.20000000298023224,0.10000000149011612,null,null,null,null,null,null,null
20140619071231359006055405496,20140619071231,CAR_PROBE,359006055405496,50.979926,7.381445,null,null,60,164,171,-0.20000000298023224,0.10000000149011612,null,null,null,null,null,null,null
20140619071242359006055405496,20140619071242,CAR_PROBE,359006055405496,50.981641,7.38802,null,null,74,164,188,-0.30000001192092896,0.10000000149011612,null,null,null,null,null,null,null
20140619071254359006055405496,20140619071254,CAR_PROBE,359006055405496,50.982263,7.395261,null,null,89,140,204,-0.4000000059604645,0.0,null,null,null,null,null,null,null
20140619071259359006055405496,20140619071259,CAR_PROBE,359006055405496,50.982196,7.398028,null,null,95,140,208,-0.4000000059604645,0.0,null,null,null,null,null,null,null
20140619071307359006055405496,20140619071307,CAR_PROBE,359006055405496,50.981681,7.402645,null,null,102,155,214,-0.30000001192092896,0.10000000149011612,null,null,null,null,null,null,null
20140619071319359006055405496,20140619071319,CAR_PROBE,359006055405496,50.980131,7.409458,null,null,110,149,211,-0.30000001192092896,0.10000000149011612,null,null,null,null,null,null,null
20140619071331359006055405496,20140619071331,CAR_PROBE,359006055405496,50.97913,7.41657,null,null,91,163,200,-0.30000001192092896,0.0,null,null,null,null,null,null,null
20140619071342359006055405496,20140619071342,CAR_PROBE,359006055405496,50.980003,7.423718,null,null,68,169,201,-0.30000001192092896,0.10000000149011612,null,null,null,null,null,null,null
20140619071354359006055405496,20140619071354,CAR_PROBE,359006055405496,50.981783,7.430898,null,null,72,158,197,-0.20000000298023224,0.10000000149011612,null,null,null,null,null,null,null
20140619071359359006055405496,20140619071359,CAR_PROBE,359006055405496,50.982178,7.433943,null,null,82,157,198,-0.10000000149011612,0.10000000149011612,null,null,null,null,null,null,null
20140619071406359006055405496,20140619071406,CAR_PROBE,359006055405496,50.981811,7.438418,null,null,103,168,198,-0.30000001192092896,0.10000000149011612,null,null,null,null,null,null,null
20140619071417359006055405496,20140619071417,CAR_PROBE,359006055405496,50.979653,7.444753,null,null,127,164,211,-0.4000000059604645,0.0,null,null,null,null,null,null,null
20140619071429359006055405496,20140619071429,CAR_PROBE,359006055405496,50.977015,7.451148,null,null,113,160,228,-0.4000000059604645,0.0,null,null,null,null,null,null,null
20140619071441359006055405496,20140619071441,CAR_PROBE,359006055405496,50.97576,7.457941,null,null,106,144,239,-0.4000000059604645,0.0,null,null,null,null,null,null,null
20140619071453359006055405496,20140619071453,CAR_PROBE,359006055405496,50.974096,7.46469,null,null,111,154,244,-0.20000000298023224,0.10000000149011612,null,null,null,null,null,null,null
20140619071459359006055405496,20140619071459,CAR_PROBE,359006055405496,50.973381,7.468266,null,null,103,155,244,-0.30000001192092896,0.10000000149011612,null,null,null,null,null,null,null
20140619071505359006055405496,20140619071505,CAR_PROBE,359006055405496,50.973061,7.471741,null,null,94,136,243,-0.30000001192092896,0.0,null,null,null,null,null,null,null
20140619071523359006055405496,20140619071523,CAR_PROBE,359006055405496,50.973376,7.478995,null,null,77,85,237,-0.20000000298023224,0.10000000149011612,null,null,null,null,null,null,null
20140619071545359006055405496,20140619071545,CAR_PROBE,359006055405496,50.97467,7.485726,null,null,76,81,211,-0.20000000298023224,0.25,null,null,null,null,null,null,null
20140619071559359006055405496,20140619071559,CAR_PROBE,359006055405496,50.975091,7.490158,null,null,85,82,207,-0.20000000298023224,0.10000000149011612,null,null,null,null,null,null,null
20140619071608359006055405496,20140619071608,CAR_PROBE,359006055405496,50.975178,7.493081,null,null,89,80,214,-0.30000001192092896,0.10000000149011612,null,null,null,null,null,null,null
20140619071629359006055405496,20140619071629,CAR_PROBE,359006055405496,50.975625,7.500105,null,null,81,110,223,-0.30000001192092896,0.10000000149011612,null,null,null,null,null,null,null
20140619071643359006055405496,20140619071643,CAR_PROBE,359006055405496,50.975673,7.507436,null,null,98,150,246,-0.30000001192092896,0.10000000149011612,null,null,null,null,null,null,null
20140619071655359006055405496,20140619071655,CAR_PROBE,359006055405496,50.974385,7.51444,null,null,110,150,253,-0.30000001192092896,0.10000000149011612,null,null,null,null,null,null,null
20140619071659359006055405496,20140619071659,CAR_PROBE,359006055405496,50.973836,7.516693,null,null,109,152,254,-0.30000001192092896,0.0,null,null,null,null,null,null,null
20140619071707359006055405496,20140619071707,CAR_PROBE,359006055405496,50.97301,7.521288,null,null,101,152,253,-0.30000001192092896,0.10000000149011612,null,null,null,null,null,null,null
20140619071720359006055405496,20140619071720,CAR_PROBE,359006055405496,50.97293,7.528845,null,null,80,146,259,-0.30000001192092896,0.10000000149011612,null,null,null,null,null,null,null
20140619071733359006055405496,20140619071733,CAR_PROBE,359006055405496,50.973341,7.536388,null,null,96,149,270,-0.20000000298023224,0.10000000149011612,null,null,null,null,null,null,null
20140619071746359006055405496,20140619071746,CAR_PROBE,359006055405496,50.97211,7.543711,null,null,108,148,284,-0.20000000298023224,0.10000000149011612,null,null,null,null,null,null,null
20140619071758359006055405496,20140619071758,CAR_PROBE,359006055405496,50.970953,7.550636,null,null,97,152,291,-0.4000000059604645,0.0,null,null,null,null,null,null,null
20140619071759359006055405496,20140619071759,CAR_PROBE,359006055405496,50.97091,7.55124,null,null,95,153,292,-0.30000001192092896,0.0,null,null,null,null,null,null,null
20140619071810359006055405496,20140619071810,CAR_PROBE,359006055405496,50.971176,7.557931,null,null,77,155,298,-0.20000000298023224,0.10000000149011612,null,null,null,null,null,null,null
20140619071822359006055405496,20140619071822,CAR_PROBE,359006055405496,50.972823,7.564878,null,null,67,156,308,-0.20000000298023224,0.10000000149011612,null,null,null,null,null,null,null
20140619071834359006055405496,20140619071834,CAR_PROBE,359006055405496,50.974086,7.572021,null,null,80,154,308,-0.20000000298023224,0.10000000149011612,null,null,null,null,null,null,null
20140619071834359006055405496,20140619071834,CAR_PROBE,359006055405496,50.974086,7.572021,null,null,80,154,308,-0.20000000298023224,0.10000000149011612,null,null,null,null,null,null,null
20140619071846359006055405496,20140619071846,CAR_PROBE,359006055405496,50.97436,7.57949,null,null,85,155,301,-0.30000001192092896,0.10000000149011612,null,null,null,null,null,null,null
20140619071858359006055405496,20140619071858,CAR_PROBE,359006055405496,50.975283,7.586763,null,null,75,161,283,-0.30000001192092896,0.10000000149011612,null,null,null,null,null,null,null
20140619071859359006055405496,20140619071859,CAR_PROBE,359006055405496,50.975381,7.58738,null,null,75,161,281,-0.30000001192092896,0.10000000149011612,null,null,null,null,null,null,null
20140619071909359006055405496,20140619071909,CAR_PROBE,359006055405496,50.97633,7.593665,null,null,77,164,279,-0.20000000298023224,0.10000000149011612,null,null,null,null,null,null,null
20140619071920359006055405496,20140619071920,CAR_PROBE,359006055405496,50.977031,7.600618,null,null,82,160,291,-0.30000001192092896,0.10000000149011612,null,null,null,null,null,null,null
20140619071932359006055405496,20140619071932,CAR_PROBE,359006055405496,50.977643,7.608101,null,null,79,160,304,-0.30000001192092896,0.10000000149011612,null,null,null,null,null,null,null
20140619071944359006055405496,20140619071944,CAR_PROBE,359006055405496,50.97896,7.615373,null,null,70,161,325,-0.30000001192092896,0.10000000149011612,null,null,null,null,null,null,null
20140619071956359006055405496,20140619071956,CAR_PROBE,359006055405496,50.980803,7.622365,null,null,70,159,342,-0.30000001192092896,0.10000000149011612,null,null,null,null,null,null,null
20140619072000359006055405496,20140619072000,CAR_PROBE,359006055405496,50.981273,7.624766,null,null,76,159,343,-0.20000000298023224,0.0,null,null,null,null,null,null,null
20140619072008359006055405496,20140619072008,CAR_PROBE,359006055405496,50.981473,7.629775,null,null,94,157,341,-0.30000001192092896,0.10000000149011612,null,null,null,null,null,null,null
20140619072020359006055405496,20140619072020,CAR_PROBE,359006055405496,50.980088,7.636853,null,null,119,157,339,-0.4000000059604645,0.10000000149011612,null,null,null,null,null,null,null
20140619072032359006055405496,20140619072032,CAR_PROBE,359006055405496,50.976763,7.642231,null,null,144,157,338,-0.4000000059604645,0.10000000149011612,null,null,null,null,null,null,null
20140619072044359006055405496,20140619072044,CAR_PROBE,359006055405496,50.972693,7.646173,null,null,146,161,339,-0.4000000059604645,0.10000000149011612,null,null,null,null,null,null,null
20140619072056359006055405496,20140619072056,CAR_PROBE,359006055405496,50.969041,7.651446,null,null,129,163,344,-0.4000000059604645,0.10000000149011612,null,null,null,null,null,null,null
20140619072059359006055405496,20140619072059,CAR_PROBE,359006055405496,50.96829,7.652973,null,null,126,163,343,-0.30000001192092896,0.10000000149011612,null,null,null,null,null,null,null
20140619072107359006055405496,20140619072107,CAR_PROBE,359006055405496,50.966611,7.657553,null,null,114,166,333,-0.20000000298023224,0.10000000149011612,null,null,null,null,null,null,null
20140619072118359006055405496,20140619072118,CAR_PROBE,359006055405496,50.965271,7.664618,null,null,100,170,327,-0.20000000298023224,0.10000000149011612,null,null,null,null,null,null,null
